weight logl phys_par
7.030685339241403041e-04 -6.998363493158717574e+01 4.238144436233091117e-01
7.020135991903949215e-04 -6.998263653054300448e+01 4.239618890612394386e-01
7.004232682585005221e-04 -6.998240448520175505e+01 4.629584718646980734e-01
6.988683758258266814e-04 -6.998212688548439075e+01 4.240375591779299569e-01
6.974245166914376645e-04 -6.998169501840514783e+01 4.628590715863516447e-01
6.957570789379793896e-04 -6.998158873155047388e+01 4.241177637899140596e-01
6.940552591564645799e-04 -6.998153772496553415e+01 4.628369605714526824e-01
6.923593270354425934e-04 -6.998148422687602022e+01 4.241333750397822677e-01
6.906564469193039691e-04 -6.998144678877699221e+01 4.241389705468721627e-01
6.891600317128184286e-04 -6.998111579576644203e+01 4.627775165378841260e-01
6.874483842574690600e-04 -6.998110255716868267e+01 4.241904909853104755e-01
6.858076077798209123e-04 -6.998099217318772958e+01 4.242070393407824103e-01
6.842888730604353804e-04 -6.998070914894479699e+01 4.627200412601399915e-01
6.827037309423645770e-04 -6.998052831705720678e+01 4.242767254369344543e-01
6.813286999381479477e-04 -6.998004444429707860e+01 4.243496729485177199e-01
6.797253473693820125e-04 -6.997990049079444930e+01 4.626052015488798519e-01
6.781018040822936596e-04 -6.997979187626508235e+01 4.243878535898630844e-01
6.767901668846984737e-04 -6.997922802709547341e+01 4.244733506985460814e-01
6.751689167334035688e-04 -6.997912639986884642e+01 4.244887990503278807e-01
6.735581443640289686e-04 -6.997901498267654574e+01 4.245057491675227057e-01
6.721447439178310440e-04 -6.997861559638293727e+01 4.624212114621826242e-01
6.708279512240480219e-04 -6.997807660887490044e+01 4.246490750468241426e-01
6.700105910757454949e-04 -6.997679578661146138e+01 4.248463789661996448e-01
6.684155117996275295e-04 -6.997667930263500580e+01 4.248644203009579456e-01
6.668161517255098486e-04 -6.997657493312027555e+01 4.248805993052661156e-01
6.655107453494970909e-04 -6.997603452246221423e+01 4.620457711870755713e-01
6.638672498032082347e-04 -6.997600710195366958e+01 4.249688556661878058e-01
6.629324876196095954e-04 -6.997491615007433552e+01 4.618805722869698815e-01
6.613396623966734736e-04 -6.997482173716009868e+01 4.251543821875624074e-01
6.598274208195011904e-04 -6.997461098922642009e+01 4.251875526751858758e-01
6.583219686609476920e-04 -6.997439518072265230e+01 4.252215784615156480e-01
6.567438830463085981e-04 -6.997429519190092151e+01 4.617881664287762922e-01
6.552524216358266698e-04 -6.997406876850723734e+01 4.252731565120230206e-01
6.539307969578598894e-04 -6.997358777563802334e+01 4.253494124085599459e-01
6.523382667214585326e-04 -6.997352606506809991e+01 4.616730221035591497e-01
6.507246074507189431e-04 -6.997350278377076904e+01 4.616695246753327320e-01
6.491671942625192385e-04 -6.997339900464291418e+01 4.253794225425217013e-01
6.477589801270175387e-04 -6.997307062353183937e+01 4.254317393666822156e-01
6.462577674720998856e-04 -6.997289086139767278e+01 4.615773421363588147e-01
6.447710853177618991e-04 -6.997269395912979917e+01 4.254919250107059847e-01
6.432909841556161889e-04 -6.997249214312057575e+01 4.255242505327303526e-01
6.422501355660779204e-04 -6.997161145937738524e+01 4.613829834922715811e-01
6.407024109486118835e-04 -6.997152421481794704e+01 4.613696484359514072e-01
6.391705699483450241e-04 -6.997141795506338724e+01 4.256972378351675523e-01
6.378060787824994977e-04 -6.997105502105674191e+01 4.257560441927210615e-01
6.362570806007900297e-04 -6.997098660999881758e+01 4.612872439925154722e-01
6.348344942382225329e-04 -6.997072498052175149e+01 4.612469949119630264e-01
6.333085420678352413e-04 -6.997063157483042062e+01 4.612326019877796002e-01
6.319131572354884157e-04 -6.997033733117947918e+01 4.611871809271409495e-01
6.305966435025489678e-04 -6.996992288205495925e+01 4.259406785134069451e-01
6.290366692081357644e-04 -6.996989975381787019e+01 4.259444694658848785e-01
6.274911203953965465e-04 -6.996985978630576142e+01 4.259510223679676688e-01
6.260580172318268343e-04 -6.996964626035756396e+01 4.610800156254185600e-01
6.245155025983549360e-04 -6.996961315317317087e+01 4.610748643134237601e-01
6.229591851072457985e-04 -6.996960830327743963e+01 4.259923075483342814e-01
6.214135517814754588e-04 -6.996959250125900098e+01 4.610716501708682635e-01
6.202164961360498181e-04 -6.996902070204362190e+01 4.260891322806422687e-01
6.187375299834773062e-04 -6.996890814632951106e+01 4.261077372308157418e-01
6.173626856871583003e-04 -6.996863263403014344e+01 4.261533576453462868e-01
6.158534967942812504e-04 -6.996858020107917753e+01 4.609133330428836772e-01
6.143510825658743445e-04 -6.996852274600311716e+01 4.261715849663300082e-01
6.128397870236952432e-04 -6.996848576352329019e+01 4.261777233877889204e-01
6.114656182147609059e-04 -6.996823057822410874e+01 4.262201356304171074e-01
6.102017594409520681e-04 -6.996779965078479790e+01 4.607902139401620079e-01
6.087386523505023371e-04 -6.996770027312688001e+01 4.607744722009375904e-01
6.072597705599553286e-04 -6.996763264884683053e+01 4.263198996275955888e-01
6.058012763836207381e-04 -6.996753730091739953e+01 4.263358589576959901e-01
6.043272818898276586e-04 -6.996747339783070174e+01 4.607384775222717055e-01
6.030265862779006806e-04 -6.996712802067892767e+01 4.606835291291923040e-01
6.016657593477487765e-04 -6.996688723235881469e+01 4.264450431505617534e-01
6.002566049700135044e-04 -6.996673206770796583e+01 4.264712020133664128e-01
5.988333550001000670e-04 -6.996660595238017777e+01 4.606001156793049778e-01
5.974241879962201990e-04 -6.996646191270650661e+01 4.265168376441529907e-01
5.959502163508796331e-04 -6.996643217248333713e+01 4.265218685571683932e-01
5.946837457304277519e-04 -6.996605956198914100e+01 4.605123534921259365e-01
5.933840155095627868e-04 -6.996574753607913522e+01 4.604620202058202771e-01
5.919934414885555342e-04 -6.996559375019126037e+01 4.604371547055297054e-01
5.905434125706164649e-04 -6.996554615518769538e+01 4.604294512986616961e-01
5.891711013834349461e-04 -6.996537267027238727e+01 4.267020241763150312e-01
5.878017107046194963e-04 -6.996519964211518072e+01 4.267316191942975290e-01
5.865174358057652229e-04 -6.996488691022655360e+01 4.267852349649486898e-01
5.850707902984539919e-04 -6.996485645747924309e+01 4.603174032358967604e-01
5.837965454532727510e-04 -6.996453676539098865e+01 4.602651979551521944e-01
5.825260952596340424e-04 -6.996421532328186288e+01 4.602125333148220365e-01
5.813401642893274365e-04 -6.996375324021779818e+01 4.269809729250743091e-01
5.799745441555097421e-04 -6.996360509325702992e+01 4.270067139415245072e-01
5.786646746819776050e-04 -6.996336614227087125e+01 4.600725546326206450e-01
5.772764800406248115e-04 -6.996326798652225420e+01 4.270654293387777800e-01
5.761265843564824119e-04 -6.996276190538827677e+01 4.271539500071819817e-01
5.746968114497342031e-04 -6.996274668914848860e+01 4.271566185589799058e-01
5.733009620114248427e-04 -6.996267848850988003e+01 4.599582810349356343e-01
5.719319347820913833e-04 -6.996256931728416362e+01 4.271877556392643660e-01
5.705045381164771572e-04 -6.996256818254667564e+01 4.271879550198081632e-01
5.692518775463493910e-04 -6.996226630322806272e+01 4.598893813893223936e-01
5.678677544969255517e-04 -6.996220074142435408e+01 4.272526383911804393e-01
5.667047048812457258e-04 -6.996175094106291681e+01 4.598028026895740750e-01
5.653954414389219868e-04 -6.996156392376198596e+01 4.273653226640449221e-01
5.641843343846275356e-04 -6.996120827433252032e+01 4.597111095211854348e-01
5.628066672577672737e-04 -6.996115313469269381e+01 4.274384079754727783e-01
5.615300169999761599e-04 -6.996092407510462863e+01 4.596628700386060640e-01
5.601934577218072421e-04 -6.996080712215820085e+01 4.275002135515871271e-01
5.590457388326369823e-04 -6.996035801404082122e+01 4.595663325124709209e-01
5.576604574299309260e-04 -6.996033902850626873e+01 4.595630840626466762e-01
5.562926301477868216e-04 -6.996029483743546962e+01 4.275921360398155513e-01
5.551489987938272586e-04 -6.995985276243628448e+01 4.276718661886970141e-01
5.537786234382377709e-04 -6.995982429624190502e+01 4.276770132152081794e-01
5.525250038263475501e-04 -6.995959061828509107e+01 4.277193250008358705e-01
5.512160002263299030e-04 -6.995946255918231316e+01 4.594123573593226206e-01
5.498991183501681680e-04 -6.995935446622598874e+01 4.277621941065260502e-01
5.486176878697870051e-04 -6.995918748663015663e+01 4.277925730208168020e-01
5.472672952135453853e-04 -6.995915196668157421e+01 4.593585820430545197e-01
5.459495702639300448e-04 -6.995906269712199332e+01 4.278153125638169962e-01
5.447578812771368666e-04 -6.995874786503168252e+01 4.592883275958871137e-01
5.435436594285018852e-04 -6.995847927297707258e+01 4.592414490304094765e-01
5.423160176849082690e-04 -6.995824041646092439e+01 4.279659385655512072e-01
5.410721570684627005e-04 -6.995803665928870885e+01 4.280034771337427046e-01
5.397794672326865651e-04 -6.995792864431804503e+01 4.591448822521360662e-01
5.385338562728358416e-04 -6.995773894038271123e+01 4.280584817401004161e-01
5.372402383144788546e-04 -6.995764394081615478e+01 4.280760723159076075e-01
5.359464197252099184e-04 -6.995755511357236855e+01 4.590790148009407101e-01
5.346639322457360111e-04 -6.995745092095560835e+01 4.590605893121814107e-01
5.334264315358780342e-04 -6.995726814299140983e+01 4.281458438146287793e-01
5.321283108008157325e-04 -6.995720466047040986e+01 4.281576597820859753e-01
5.308072571349141660e-04 -6.995719033201238801e+01 4.590144056001991268e-01
5.294861836666979720e-04 -6.995718223491584808e+01 4.281618358983091954e-01
5.283788132865365611e-04 -6.995677583057849347e+01 4.589406442008254761e-01
5.273125579662150562e-04 -6.995629584459379657e+01 4.588547629579215470e-01
5.260959682518118142e-04 -6.995610566120345197e+01 4.588205941316469971e-01
5.248020331587155678e-04 -6.995606819466576098e+01 4.283706670696325047e-01
5.235626259102861514e-04 -6.995593265404568228e+01 4.587894413270712790e-01
5.222983668879450795e-04 -6.995585029778007424e+01 4.284118325992540832e-01
5.211145879963812247e-04 -6.995561935030414702e+01 4.587328548973054754e-01
5.200884441427476839e-04 -6.995509042444470538e+01 4.285562294211029410e-01
5.188193822462020379e-04 -6.995503349493760936e+01 4.586264436835716385e-01
5.177355853352675220e-04 -6.995462464753400411e+01 4.286453968265090952e-01
5.168203302417758490e-04 -6.995389401604950308e+01 4.584171840065253134e-01
5.156966166286444707e-04 -6.995357066614749897e+01 4.583572366518016139e-01
5.145168976031552332e-04 -6.995336090894639369e+01 4.583182121578281976e-01
5.134963904780794541e-04 -6.995284630635734402e+01 4.582220107444028301e-01
5.126372420617205262e-04 -6.995202084189516256e+01 4.580662977312077166e-01
5.116599753669263603e-04 -6.995142901263837132e+01 4.579535691929337848e-01
5.104253857714142768e-04 -6.995134483864057984e+01 4.292882530381814665e-01
5.092220357668218343e-04 -6.995120516543167355e+01 4.293162421045103594e-01
5.079513128184758508e-04 -6.995120370437034296e+01 4.293165351628264181e-01
5.071915048548729030e-04 -6.995020065256770181e+01 4.295191001316680524e-01
5.062420949553346743e-04 -6.994957430305149160e+01 4.575941401656887786e-01
5.051798896387914772e-04 -6.994917472349564491e+01 4.297292055229700036e-01
5.041527997165761712e-04 -6.994870991028304275e+01 4.298254043397367052e-01
5.028968011942212823e-04 -6.994870432400897187e+01 4.574221767690114793e-01
5.017070595147206250e-04 -6.994857290386866566e+01 4.298538822261720460e-01
5.004663608008250641e-04 -6.994854892113794165e+01 4.573912233297475205e-01
4.993149445686315873e-04 -6.994835225834791004e+01 4.573519473022526483e-01
4.981104490508604741e-04 -6.994826746877063783e+01 4.573349775563229080e-01
4.969491365330211104e-04 -6.994810162656767716e+01 4.299522744985230793e-01
4.957093544100727887e-04 -6.994809953048709872e+01 4.299527136278578632e-01
4.945003094552436959e-04 -6.994804152959048338e+01 4.299648701895704139e-01
4.933527917009955218e-04 -6.994786478649791661e+01 4.300019782857806838e-01
4.921212543536040290e-04 -6.994786416838104515e+01 4.572539595097626641e-01
4.911434267634149546e-04 -6.994735310977456777e+01 4.301099572839454099e-01
4.899905085690336093e-04 -6.994720328579748525e+01 4.301417313066169812e-01
4.888145271322481833e-04 -6.994710617903919569e+01 4.571003140633492778e-01
4.876177215623805688e-04 -6.994705756503304883e+01 4.301727040821407000e-01
4.864381680542209370e-04 -6.994697950836776101e+01 4.570744592627455360e-01
4.852717642587396369e-04 -6.994688023376308195e+01 4.570541600125239690e-01
4.842915911440564235e-04 -6.994640212009599622e+01 4.303128712903591113e-01
4.833398888037591088e-04 -6.994586919675047909e+01 4.568455765767968080e-01
4.823168313397061088e-04 -6.994548808191014189e+01 4.567660543778305771e-01
4.811593100970573450e-04 -6.994539088515513470e+01 4.305319422336348900e-01
4.800971775884159995e-04 -6.994510076972704837e+01 4.305954432752004957e-01
4.789162322545826114e-04 -6.994506360480033891e+01 4.566768899294101347e-01
4.777905028616700740e-04 -6.994491694855999242e+01 4.566459358554214032e-01
4.766123325094321619e-04 -6.994488586610097514e+01 4.306426737031784358e-01
4.754988341598455608e-04 -6.994472487628429747e+01 4.306781634093581057e-01
4.744372438388227476e-04 -6.994445995459651044e+01 4.565489847787791433e-01
4.733634068721174603e-04 -6.994422591089306707e+01 4.307887561248784358e-01
4.723718897007330299e-04 -6.994382272918515753e+01 4.308787907119914218e-01
4.712023131532605308e-04 -6.994380176505306679e+01 4.308834888980230815e-01
4.700290609654357793e-04 -6.994379478181333809e+01 4.308850542522041360e-01
4.690538176467651645e-04 -6.994337179480436362e+01 4.309802169086239809e-01
4.679089707557324246e-04 -6.994331553638075150e+01 4.563028068591915010e-01
4.668495818800268301e-04 -6.994308219513726499e+01 4.562519987257942500e-01
4.657275316032579771e-04 -6.994298853945342387e+01 4.562315460025243574e-01
4.645873702647747077e-04 -6.994293967058555950e+01 4.562208601878443015e-01
4.634770230497042430e-04 -6.994283249537843972e+01 4.311025526524452367e-01
4.624285847320424876e-04 -6.994259717280763766e+01 4.561457020700788734e-01
4.613055718114259158e-04 -6.994252863745779791e+01 4.561306061187737626e-01
4.601665938438150223e-04 -6.994250072199839963e+01 4.561244518748314158e-01
4.590423137834172729e-04 -6.994244691374370859e+01 4.311907262492135628e-01
4.580330749065099740e-04 -6.994214790898746514e+01 4.312595168012632874e-01
4.569697999907037763e-04 -6.994197200090799527e+01 4.560072885587186375e-01
4.559132658824278472e-04 -6.994178672142261632e+01 4.313431062559281437e-01
4.548629559258534445e-04 -6.994159312863223477e+01 4.313881348093774326e-01
4.537941567704509359e-04 -6.994144561040644703e+01 4.558894839452423131e-01
4.527036097092883662e-04 -6.994135167830336286e+01 4.314445185443348540e-01
4.516219740682308375e-04 -6.994124381709994509e+01 4.314697874988963067e-01
4.505343701883676917e-04 -6.994115493888318724e+01 4.558239249817029881e-01
4.494342644611704855e-04 -6.994109970469561688e+01 4.315036280114853406e-01
4.483913813303102344e-04 -6.994092283637442620e+01 4.557713113929504622e-01
4.472752710569879607e-04 -6.994091508245293198e+01 4.315471139966512437e-01
4.462161314108377625e-04 -6.994078587223179966e+01 4.557401524474480325e-01
4.451658775393417815e-04 -6.994064233522286145e+01 4.557074084565290173e-01
4.440623127256843831e-04 -6.994062440988558649e+01 4.316158853324252309e-01
4.430491851604020860e-04 -6.994040851511512358e+01 4.556538702600934632e-01
4.420264796351925513e-04 -6.994021951748712240e+01 4.317123152971013011e-01
4.409552025062184817e-04 -6.994014601777874418e+01 4.317299005952622837e-01
4.398968564732989167e-04 -6.994004902412109459e+01 4.555710699172537126e-01
4.388330613319239328e-04 -6.993997023600772422e+01 4.555528430179743848e-01
4.377479602891977645e-04 -6.993994599482570607e+01 4.555472292134690737e-01
4.366973972197207084e-04 -6.993984880608408616e+01 4.318012664925506838e-01
4.358550109276651519e-04 -6.993927966214707226e+01 4.553918278691724830e-01
4.347771252705761539e-04 -6.993925576235744757e+01 4.553862143032845200e-01
4.337001024302589072e-04 -6.993923601942830715e+01 4.319497290320706284e-01
4.326481618114247688e-04 -6.993916446807702414e+01 4.319671824387621983e-01
4.316419817827396566e-04 -6.993899280767617199e+01 4.553242666929216975e-01
4.305818627874320780e-04 -6.993895184319504210e+01 4.553145854233966450e-01
4.295641272118140628e-04 -6.993881826950497782e+01 4.552829594305167205e-01
4.285664716283035932e-04 -6.993864345411985539e+01 4.552414334190672540e-01
4.275091970070319606e-04 -6.993861350483513206e+01 4.321024281758967245e-01
4.264628471825267241e-04 -6.993856405425358957e+01 4.321146415078911951e-01
4.254099558064248035e-04 -6.993853600055484776e+01 4.552158318914546475e-01
4.243563435058507992e-04 -6.993851577138440234e+01 4.552110055765610785e-01
4.233352299447877098e-04 -6.993842493548825701e+01 4.321490680994124478e-01
4.223004610787258915e-04 -6.993837225268053714e+01 4.551767043904556553e-01
4.212829756222186291e-04 -6.993828454743562872e+01 4.551556904676288817e-01
4.202608051119625498e-04 -6.993821382333628378e+01 4.322015006391621839e-01
4.192163365815367634e-04 -6.993820220334688997e+01 4.322043933332720966e-01
4.181960078651747307e-04 -6.993813906549263493e+01 4.322201232649666158e-01
4.171577045087300852e-04 -6.993812496787330701e+01 4.551173531719981957e-01
4.161191670674862608e-04 -6.993811762791079900e+01 4.322254688864506922e-01
4.151396038465043447e-04 -6.993797444797377239e+01 4.550810700971287814e-01
4.141193603736852222e-04 -6.993793506409396343e+01 4.322710904979987223e-01
4.131204086815085043e-04 -6.993785020953332321e+01 4.322923552036354589e-01
4.120912084338793232e-04 -6.993784460190474306e+01 4.550496742186189159e-01
4.110961541388139721e-04 -6.993776216763752984e+01 4.323144592584619028e-01
4.100706823949790201e-04 -6.993775976552211660e+01 4.323150629221785279e-01
4.091796984499242195e-04 -6.993743488638178007e+01 4.323969939331712142e-01
4.081722801537165718e-04 -6.993739996588907104e+01 4.324058347177412998e-01
4.071583846651474661e-04 -6.993738704519307703e+01 4.549383179851977932e-01
4.061535167426883787e-04 -6.993735809825903971e+01 4.549312347743690310e-01
4.051547782975320716e-04 -6.993732014371269656e+01 4.324260683971617447e-01
4.041638531022850758e-04 -6.993726893372439690e+01 4.324390678496193297e-01
4.032502693611188216e-04 -6.993703192146668357e+01 4.324994225366969314e-01
4.022886763086436310e-04 -6.993691937526863001e+01 4.325281926412677946e-01
4.014030470350295633e-04 -6.993662327909484588e+01 4.547498566223225902e-01
4.004419657784541410e-04 -6.993652045486186353e+01 4.547242303568441724e-01
3.994973712811744930e-04 -6.993638212128469434e+01 4.546896569833215884e-01
3.985233650703452844e-04 -6.993632317738791926e+01 4.326818102185660542e-01
3.975691734765789825e-04 -6.993622036616812920e+01 4.327085107536971509e-01
3.966224662026287054e-04 -6.993610444495983813e+01 4.327386915033686332e-01
3.956895385724962374e-04 -6.993595939618022328e+01 4.545833036477875955e-01
3.947501528128616213e-04 -6.993583626619859217e+01 4.545521230615230390e-01
3.939826653209424598e-04 -6.993528239476458452e+01 4.544107058207682015e-01
3.930704465162459908e-04 -6.993510045741996350e+01 4.330035316320335337e-01
3.921578751718345448e-04 -6.993492480495064001e+01 4.330505218648768584e-01
3.911919581109954782e-04 -6.993489092547389419e+01 4.330596083583374556e-01
3.902717047323407120e-04 -6.993474613109073346e+01 4.542719239755685923e-01
3.894297035922330338e-04 -6.993440593600689681e+01 4.331905165853112138e-01
3.885027261702655088e-04 -6.993428911949492033e+01 4.541521514142606852e-01
3.875613654008864943e-04 -6.993421510786700424e+01 4.332424598928645287e-01
3.865949153105017956e-04 -6.993421189208623900e+01 4.541317717210474614e-01
3.856623254947020413e-04 -6.993412712426500377e+01 4.332664933459057233e-01
3.847096702843186148e-04 -6.993410035979592010e+01 4.541022665642996392e-01
3.838073345826253382e-04 -6.993394861262734707e+01 4.540619836736283221e-01
3.828942902394477069e-04 -6.993383035995965713e+01 4.540304799462023810e-01
3.820163411473644771e-04 -6.993362592088297447e+01 4.334044375900988344e-01
3.810769503729686310e-04 -6.993358798223081862e+01 4.539655964146328548e-01
3.801444748945618374e-04 -6.993353792889249121e+01 4.539521445906037900e-01
3.792283988804763463e-04 -6.993345064730820582e+01 4.539286440484740504e-01
3.782967699914676382e-04 -6.993341031306449906e+01 4.539177652381853334e-01
3.774337415923154321e-04 -6.993319427212421147e+01 4.538592909751238968e-01
3.765227209269291137e-04 -6.993311091328070006e+01 4.335480721481717592e-01
3.755952238178803513e-04 -6.993307727533385787e+01 4.538274789935423104e-01
3.746596403024531540e-04 -6.993307131847875269e+01 4.538258565401225297e-01
3.738712077921461864e-04 -6.993267793253184550e+01 4.537181113729439885e-01
3.730453237905342781e-04 -6.993238938268261506e+01 4.337526842192486742e-01
3.721200916754114382e-04 -6.993237267718714634e+01 4.337574699147414004e-01
3.712204715250119746e-04 -6.993229315747345254e+01 4.536115565586505971e-01
3.704895698336846833e-04 -6.993176401370340045e+01 4.534630643378916859e-01
3.696076581790425043e-04 -6.993164724671302679e+01 4.534299818001968907e-01
3.686878020059394453e-04 -6.993163908554632258e+01 4.534276652367341121e-01
3.677687658977596354e-04 -6.993163491931386488e+01 4.339710938077686597e-01
3.668884896168905438e-04 -6.993153134756809663e+01 4.340014490423104720e-01
3.659897490481790554e-04 -6.993148398150323430e+01 4.533835301085942793e-01
3.650944434745388820e-04 -6.993143323708929415e+01 4.340302889057919278e-01
3.642073920009213789e-04 -6.993136584281685941e+01 4.533497740153715760e-01
3.633008430244350309e-04 -6.993135804675920042e+01 4.340524479239961098e-01
3.624584212983802066e-04 -6.993117953859763247e+01 4.341052541011944932e-01
3.615603001173530351e-04 -6.993116047345503716e+01 4.532908019414708667e-01
3.606740052827301550e-04 -6.993111478855165331e+01 4.532776326076498608e-01
3.597930054652834610e-04 -6.993106042518294885e+01 4.532619372390536694e-01
3.588984391464561971e-04 -6.993104985729605971e+01 4.341437938461963908e-01
3.580253195678254237e-04 -6.993098559749769549e+01 4.341629470779611588e-01
3.572036075888156874e-04 -6.993078335786319144e+01 4.342234715620151286e-01
3.563309049441694301e-04 -6.993072949905041469e+01 4.531658165614146916e-01
3.554606926016089740e-04 -6.993067463265165884e+01 4.342561654181095188e-01
3.545746926901695165e-04 -6.993067028396608009e+01 4.531485107414965352e-01
3.537290471679959639e-04 -6.993055808986454736e+01 4.342913324337288050e-01
3.528892197419502240e-04 -6.993043512386101668e+01 4.343285764961795636e-01
3.520367700647736276e-04 -6.993035367589351381e+01 4.530554215011712293e-01
3.511917819564334617e-04 -6.993025684485635907e+01 4.530267601399480815e-01
3.503462129726055575e-04 -6.993016746095815961e+01 4.530002223600382849e-01
3.494909526299814530e-04 -6.993011163171797762e+01 4.344272492587035739e-01
3.486443499129519711e-04 -6.993003695852479495e+01 4.344501714606812115e-01
3.477819829061182819e-04 -6.993001350889906576e+01 4.529543308104786448e-01
3.469355546621786385e-04 -6.992995026518343593e+01 4.344768528102853078e-01
3.461065540534721515e-04 -6.992984261910729060e+01 4.345100873617452897e-01
3.452611647841395399e-04 -6.992978817642111267e+01 4.528867359159698958e-01
3.444179431468231923e-04 -6.992973343552139909e+01 4.345439162156253809e-01
3.435643402245188924e-04 -6.992971490453871297e+01 4.528646453446906750e-01
3.427372867394539260e-04 -6.992962508062727522e+01 4.345776087011680167e-01
3.418939877317161481e-04 -6.992958859483024980e+01 4.345889810231456929e-01
3.410547412751548427e-04 -6.992954631044889879e+01 4.346021779810919639e-01
3.402445553595706313e-04 -6.992942466692596781e+01 4.527765984352878359e-01
3.394125668203401038e-04 -6.992937292775530977e+01 4.527608102724348660e-01
3.386234092446886745e-04 -6.992920070374316310e+01 4.347107468596120849e-01
3.377871019589984104e-04 -6.992917348528035859e+01 4.347193513963609757e-01
3.369744094108235240e-04 -6.992908231544464570e+01 4.347482312977775099e-01
3.361397934878862384e-04 -6.992906218096246107e+01 4.526653840500249326e-01
3.353236293307955938e-04 -6.992899318325179081e+01 4.347765534716066527e-01
3.344948020757044778e-04 -6.992896796638477497e+01 4.526362448073782407e-01
3.336881001143915024e-04 -6.992888258175615590e+01 4.348118194571023443e-01
3.328562381896737403e-04 -6.992887862683164713e+01 4.348130830265590774e-01
3.320372537773219981e-04 -6.992884213365323376e+01 4.525971733341298542e-01
3.312287707958531773e-04 -6.992878001936405497e+01 4.348446439975274247e-01
3.304104888222611004e-04 -6.992875351947427021e+01 4.348531443727200463e-01
3.296121996935476826e-04 -6.992867249546361563e+01 4.525442189798575821e-01
3.288019635958229102e-04 -6.992863367127633012e+01 4.525320536589581555e-01
3.279850841507902159e-04 -6.992862117424719770e+01 4.525281341220336873e-01
3.271707879019805296e-04 -6.992860698473248249e+01 4.525236815865277817e-01
3.263749153978237204e-04 -6.992854253864572911e+01 4.349211058778831296e-01
3.256276409524375462e-04 -6.992833478356199350e+01 4.524378154767385030e-01
3.248381353688916426e-04 -6.992826229320195353e+01 4.350121773093713617e-01
3.240718152662335860e-04 -6.992812416315986468e+01 4.350574083854141239e-01
3.232907115466333576e-04 -6.992803735226584649e+01 4.523429869235778833e-01
3.224971420578301657e-04 -6.992799503208691192e+01 4.350999017121033319e-01
3.216980271831649889e-04 -6.992797600469495478e+01 4.523232943229803515e-01
3.209240163928657355e-04 -6.992788492039377957e+01 4.522939705982763070e-01
3.201424996735193970e-04 -6.992782309829550513e+01 4.522740087918936669e-01
3.193537261913558314e-04 -6.992778995845904433e+01 4.522632885286185789e-01
3.185590217936811147e-04 -6.992778153684906783e+01 4.351706079208936262e-01
3.177644117402913322e-04 -6.992777904181131987e+01 4.522597541255759523e-01
3.169816474343090519e-04 -6.992774542877495492e+01 4.522488620411174720e-01
3.162133178599649415e-04 -6.992767226408966508e+01 4.522251040189473881e-01
3.154495242366221926e-04 -6.992759062383696289e+01 4.352343211305334525e-01
3.147197542762567219e-04 -6.992740673257623030e+01 4.521383027122029552e-01
3.139598628288953479e-04 -6.992732415409507496e+01 4.353240370137328452e-01
3.131850421223753077e-04 -6.992729510170106266e+01 4.353338749876854430e-01
3.124091859424101610e-04 -6.992727548448893060e+01 4.353405243026713944e-01
3.116403767232878369e-04 -6.992723942214411181e+01 4.520831347913277787e-01
3.108692301321400913e-04 -6.992721696458558256e+01 4.353603904165050387e-01
3.101245626870405715e-04 -6.992711527455468001e+01 4.353950216150596075e-01
3.094002262990093021e-04 -6.992695363689614396e+01 4.354503591302766319e-01
3.086449255873066773e-04 -6.992689779841219888e+01 4.354695597733259649e-01
3.078866209298812421e-04 -6.992685770510827581e+01 4.519558504623990558e-01
3.071259637769671396e-04 -6.992683133754992753e+01 4.354924699411144018e-01
3.063855859168648321e-04 -6.992674491303969830e+01 4.355223552252521224e-01
3.056555749754153698e-04 -6.992663041040253802e+01 4.355621141227438153e-01
3.049402981517751509e-04 -6.992647329276485380e+01 4.518255951124234282e-01
3.042000770588045629e-04 -6.992640367330587026e+01 4.356414069138194733e-01
3.034572511782485343e-04 -6.992634855865837551e+01 4.356607960609731323e-01
3.027449737222774238e-04 -6.992619852622530630e+01 4.357138088191980785e-01
3.019976158895810634e-04 -6.992617018350894398e+01 4.517213551811526395e-01
3.012588190936327042e-04 -6.992611954707132327e+01 4.517038051542232036e-01
3.005201956940882426e-04 -6.992607434776162734e+01 4.357579464931013447e-01
2.997923967853665587e-04 -6.992599908205646386e+01 4.516618934949799269e-01
2.990506619256958734e-04 -6.992597630953099497e+01 4.516539450675779999e-01
2.983163473786103821e-04 -6.992593481462255056e+01 4.516394408296681706e-01
2.975716320732315918e-04 -6.992593433036637407e+01 4.358080017913971149e-01
2.968486079776118326e-04 -6.992586703505399726e+01 4.516156902353510305e-01
2.961123475247375708e-04 -6.992585037168659312e+01 4.516098400114583189e-01
2.954002931769431962e-04 -6.992575794387607857e+01 4.515773091099040681e-01
2.946628548204381810e-04 -6.992575746869115960e+01 4.515771415070348738e-01
2.939397142364504252e-04 -6.992571461375248987e+01 4.358871775549559291e-01
2.932143739315982251e-04 -6.992568531331312442e+01 4.358977951311362453e-01
2.924864771936409977e-04 -6.992567087266070303e+01 4.515465367226275117e-01
2.917581136720245731e-04 -6.992566422530904902e+01 4.515441823431683988e-01
2.910364383220503644e-04 -6.992564082951331272e+01 4.515358901666289282e-01
2.903270253673301987e-04 -6.992558134513268442e+01 4.515147663856825533e-01
